Date Time,,,,Event,,Survey,Actual,Prior,Revised,Relevance,Ticker
10/07/2014 10:00,US,1122),,IBD/TIPP Economic Optimism,Oct,--,--,--,--,15.0442,ECONUSIB Index
10/07/2014 10:00,US,1123),,JOLTs Job Openings,Aug,--,--,--,--,15.9292,JOLTTOTL Index
10/07/2014 15:00,US,1124),,Consumer Credit,Aug,--,--,--,--,39.823,CICRTOT Index
10/08/2014 07:00,US,1125),,MBA Mortgage Applications,3-Oct,--,--,--,--,92.3077,MBAVCHNG Index
10/08/2014 14:00,US,1126),,Fed Releases Minutes from Sept. 16-17 FOMC Meeting,,,,,,0,
10/09/2014 08:30,US,1127),,Initial Jobless Claims,4-Oct,--,--,--,--,98.2301,INJCJC Index
10/09/2014 08:30,US,1128),,Continuing Claims,27-Sep,--,--,--,--,68.7611,INJCSP Index
10/09/2014 09:45,US,1129),,Bloomberg Consumer Comfort,5-Oct,--,--,--,--,63.7168,COMFCOMF Index
10/09/2014 10:00,US,1130),,Wholesale Trade Sales MoM,Aug,--,--,--,--,2.65487,MWSLCHNG Index
10/09/2014 10:00,US,1131),,Wholesale Inventories MoM,Aug,--,--,--,--,78.7611,MWINCHNG Index
10/10/2014 08:30,US,1132),,Import Price Index MoM,Sep,--,--,--,--,76.9912,IMP1CHNG Index
10/10/2014 08:30,US,1133),,Import Price Index YoY,Sep,--,--,--,--,29.2035,IMP1YOY% Index
10/10/2014 14:00,US,1134),,Monthly Budget Statement,Sep,--,--,--,--,74.3363,FDDSSD Index
10/14/2014 07:30,US,1135),,NFIB Small Business Optimism,Sep,--,--,--,--,58.4071,SBOITOTL Index
10/15/2014 07:00,US,1136),,MBA Mortgage Applications,10-Oct,--,--,--,--,92.3077,MBAVCHNG Index
10/15/2014 08:30,US,1137),,Empire Manufacturing,Oct,--,--,--,--,81.4159,EMPRGBCI Index
10/15/2014 08:30,US,1138),,Retail Sales Advance MoM,Sep,--,--,--,--,89.3805,RSTAMOM Index
10/15/2014 08:30,US,1139),,Retail Sales Ex Auto MoM,Sep,--,--,--,--,62.5664,RSTAXMOM Index
10/15/2014 08:30,US,1140),,Retail Sales Ex Auto and Gas,Sep,--,--,--,--,60.177,RSTAXAG% Index
10/15/2014 08:30,US,1141),,PPI MoM,Sep,--,--,--,--,85.8407,PPI CHNG Index
10/15/2014 08:30,US,1142),,Retail Sales Control Group,Sep,--,--,--,--,9.73451,RSTAXAGM Index
10/15/2014 08:30,US,1143),,PPI Ex Food and Energy MoM,Sep,--,--,--,--,68.6726,PXFECHNG Index
10/15/2014 08:30,US,1144),,PPI YoY,Sep,--,--,--,--,68.1416,PPI YOY Index
10/15/2014 08:30,US,1145),,PPI Ex Food and Energy YoY,Sep,--,--,--,--,66.3717,PPI XYOY Index
10/15/2014 10:00,US,1146),,Business Inventories,Aug,--,--,--,--,38.0531,MTIBCHNG Index
10/15/2014 14:00,US,1147),,U.S. Federal Reserve Releases Beige Book Report,,,,,,0,
10/16/2014 08:30,US,1148),,Initial Jobless Claims,11-Oct,--,--,--,--,98.2301,INJCJC Index
10/16/2014 08:30,US,1149),,Continuing Claims,4-Oct,--,--,--,--,68.7611,INJCSP Index
10/16/2014 09:00,US,1150),,Total Net TIC Flows,Aug,--,--,--,--,65.4867,FRNTTNET Index
10/16/2014 09:00,US,1151),,Net Long-term TIC Flows,Aug,--,--,--,--,72.5664,FRNTTOTL Index
10/16/2014 09:15,US,1152),,Industrial Production MoM,Sep,--,--,--,--,86.7257,IP CHNG Index
10/16/2014 09:15,US,1153),,Capacity Utilization,Sep,--,--,--,--,60.708,CPTICHNG Index
10/16/2014 09:15,US,1154),,Manufacturing (SIC) Production,Sep,--,--,--,--,6.19469,IPMGCHNG Index
10/16/2014 09:45,US,1155),,Bloomberg Economic Expectations,Oct,--,--,--,--,25.6637,COMFBTWR Index
10/16/2014 09:45,US,1156),,Bloomberg Consumer Comfort,12-Oct,--,--,--,--,63.7168,COMFCOMF Index
10/16/2014 10:00,US,1157),,Philadelphia Fed Business Outlook,Oct,--,--,--,--,76.1062,OUTFGAF Index
10/16/2014 10:00,US,1158),,NAHB Housing Market Index,Oct,--,--,--,--,41.5929,USHBMIDX Index
10/17/2014 08:30,US,1159),,Housing Starts,Sep,--,--,--,--,88.4956,NHSPSTOT Index
10/17/2014 08:30,US,1160),,Housing Starts MoM,Sep,--,--,--,--,22.1239,NHCHSTCH Index
10/17/2014 08:30,US,1161),,Building Permits,Sep,--,--,--,--,61.9469,NHSPATOT Index
10/17/2014 08:30,US,1162),,Building Permits MoM,Sep,--,--,--,--,20.354,NHCHATCH Index
10/17/2014 09:55,US,1163),,Univ. of Michigan Confidence,Oct P,--,--,--,--,92.9204,CONSSENT Index
10/21/2014 10:00,US,1164),,Existing Home Sales MoM,Sep,--,--,--,--,49.5575,ETSLMOM Index
10/21/2014 10:00,US,1165),,Existing Home Sales,Sep,--,--,--,--,87.6106,ETSLTOTL Index
10/22/2014 07:00,US,1166),,MBA Mortgage Applications,17-Oct,--,--,--,--,92.3077,MBAVCHNG Index
10/22/2014 08:30,US,1167),,CPI MoM,Sep,--,--,--,--,93.8053,CPI CHNG Index
10/22/2014 08:30,US,1168),,CPI Ex Food and Energy MoM,Sep,--,--,--,--,75.0442,CPUPXCHG Index
10/22/2014 08:30,US,1169),,CPI YoY,Sep,--,--,--,--,57.5221,CPI YOY Index
10/22/2014 08:30,US,1170),,CPI Ex Food and Energy YoY,Sep,--,--,--,--,46.0177,CPI XYOY Index
10/22/2014 08:30,US,1171),,CPI Core Index SA,Sep,--,--,--,--,35.3982,CPUPAXFE Index
10/22/2014 08:30,US,1172),,CPI Index NSA,Sep,--,--,--,--,30.9735,CPURNSA Index
10/23/2014 08:30,US,1173),,Chicago Fed Nat Activity Index,Sep,--,--,--,--,61.0619,CFNAI Index
10/23/2014 08:30,US,1174),,Initial Jobless Claims,18-Oct,--,--,--,--,98.2301,INJCJC Index
10/23/2014 08:30,US,1175),,Continuing Claims,11-Oct,--,--,--,--,68.7611,INJCSP Index
10/23/2014 08:58,US,1176),,Markit US PMI Preliminary,Oct,--,--,--,--,8.84956,ECONMUS Index
10/23/2014 09:00,US,1177),,House Price Index MoM,Aug,--,--,--,--,67.2566,HPIMMOM% Index
10/23/2014 09:45,US,1178),,Bloomberg Consumer Comfort,19-Oct,--,--,--,--,63.7168,COMFCOMF Index
10/23/2014 10:00,US,1179),,Leading Index,Sep,--,--,--,--,83.1858,LEI CHNG Index
10/23/2014 11:00,US,1180),,Kansas City Fed Manf. Activity,Oct,--,--,--,--,11.5044,KCLSSACI Index
10/24/2014 10:00,US,1181),,New Home Sales MoM,Sep,--,--,--,--,47.7876,NHSLCHNG Index
10/24/2014 10:00,US,1182),,New Home Sales,Sep,--,--,--,--,90.2655,NHSLTOT Index
10/27/2014 10:00,US,1183),,Pending Home Sales MoM,Sep,--,--,--,--,75.2212,USPHTMOM Index
10/27/2014 10:00,US,1184),,Pending Home Sales YoY,Sep,--,--,--,--,23.8938,USPHTYOY Index
10/27/2014 10:30,US,1185),,Dallas Fed Manf. Activity,Oct,--,--,--,--,62.8319,DFEDGBA Index
10/28/2014 08:30,US,1186),,Durable Goods Orders,Sep,--,--,--,--,91.1504,DGNOCHNG Index
10/28/2014 08:30,US,1187),,Durables Ex Transportation,Sep,--,--,--,--,72.9204,DGNOXTCH Index
10/28/2014 08:30,US,1188),,Cap Goods Orders Nondef Ex Air,Sep,--,--,--,--,56.6372,CGNOXAI% Index
10/28/2014 08:30,US,1189),,Cap Goods Ship Nondef Ex Air,Sep,--,--,--,--,55.7522,CGSHXAI% Index
10/28/2014 09:00,US,1190),,S&P/CS 20 City MoM SA,Sep,--,--,--,--,21.2389,SPCS20SM Index
10/28/2014 09:00,US,1191),,S&P/CS Composite-20 YoY,Sep,--,--,--,--,46.9027,SPCS20Y% Index
10/28/2014 09:00,US,1192),,S&P/CaseShiller Home Price Index NSA,Sep,--,--,--,--,53.9823,SPCS20 Index
10/28/2014 09:00,US,1193),,S&P/Case-Shiller US HPI NSA,3Q,--,--,--,--,26.5487,SPCSUSA Index
10/28/2014 09:00,US,1194),,S&P/Case-Shiller US HPI YoY,3Q,--,--,--,--,27.4336,SPCSUSAY Index
10/28/2014 10:00,US,1195),,Consumer Confidence Index,Oct,--,--,--,--,95.5752,CONCCONF Index
10/28/2014 10:00,US,1196),,Richmond Fed Manufact. Index,Oct,--,--,--,--,69.0265,RCHSINDX Index
10/29/2014 07:00,US,1197),,MBA Mortgage Applications,24-Oct,--,--,--,--,92.3077,MBAVCHNG Index
10/29/2014 14:00,US,1198),,Fed QE3 Pace,Oct,--,--,--,--,0,TREFAMSP Index
10/29/2014 14:00,US,1199),,Fed Pace of Treasury Pur,Oct,--,--,--,--,3.53982,TREFPACE Index
10/29/2014 14:00,US,1200),,Fed Pace of MBS Purchases,Oct,--,--,--,--,1.76991,AMSPPACE Index
10/29/2014 14:00,US,1201),,FOMC Rate Decision,29-Oct,--,--,--,--,97.3451,FDTR Index
10/30/2014 08:30,US,1202),,GDP Annualized QoQ,3Q A,--,--,--,--,96.4602,GDP CQOQ Index
10/30/2014 08:30,US,1203),,GDP Price Index,3Q A,--,--,--,--,77.1681,GDP PIQQ Index
10/30/2014 08:30,US,1204),,Core PCE QoQ,3Q A,--,--,--,--,67.5221,GDPCPCEC Index
10/30/2014 08:30,US,1205),,Personal Consumption,3Q A,--,--,--,--,67.5221,GDPCTOT% Index
10/30/2014 08:30,US,1206),,Initial Jobless Claims,25-Oct,--,--,--,--,98.2301,INJCJC Index
10/30/2014 08:30,US,1207),,Continuing Claims,18-Oct,--,--,--,--,68.7611,INJCSP Index
10/30/2014 09:45,US,1208),,Bloomberg Consumer Comfort,26-Oct,--,--,--,--,63.7168,COMFCOMF Index
10/31/2014 08:30,US,1209),,Employment Cost Index,3Q,--,--,--,--,71.6814,ECI SA% Index
10/31/2014 08:30,US,1210),,Personal Income,Sep,--,--,--,--,84.9558,PITLCHNG Index
10/31/2014 08:30,US,1211),,Personal Spending,Sep,--,--,--,--,84.9558,PCE CRCH Index
10/31/2014 08:30,US,1212),,PCE Deflator MoM,Sep,--,--,--,--,7.07965,PCE DEFM Index
10/31/2014 08:30,US,1213),,PCE Deflator YoY,Sep,--,--,--,--,34.5133,PCE DEFY Index
10/31/2014 08:30,US,1214),,PCE Core MoM,Sep,--,--,--,--,59.469,PCE CMOM Index
10/31/2014 08:30,US,1215),,PCE Core YoY,Sep,--,--,--,--,37.1681,PCE CYOY Index
10/31/2014 09:00,US,1216),,ISM Milwaukee,Oct,--,--,--,--,30.0885,MAPMINDX Index
10/31/2014 09:45,US,1217),,Chicago Purchasing Manager,Oct,--,--,--,--,79.646,CHPMINDX Index
10/31/2014 09:55,US,1218),,Univ. of Michigan Confidence,Oct F,--,--,--,--,92.9204,CONSSENT Index
11/03/2014 08:58,US,1219),,Markit US PMI Final,Oct,--,--,--,--,7.9646,ECONMUSF Index
11/03/2014 10:00,US,1220),,ISM Manufacturing,Oct,--,--,--,--,94.6903,NAPMPMI Index
11/03/2014 10:00,US,1221),,ISM Prices Paid,Oct,--,--,--,--,69.9115,NAPMPRIC Index
11/03/2014 10:00,US,1222),,Construction Spending MoM,Sep,--,--,--,--,77.8761,CNSTTMOM Index
11/03/2014,US,1223),,Domestic Vehicle Sales,Oct,--,--,--,--,33.6283,SAARDTOT Index
11/03/2014,US,1224),,Total Vehicle Sales,Oct,--,--,--,--,40.708,SAARTOTL Index
11/04/2014 08:30,US,1225),,Trade Balance,Sep,--,--,--,--,82.3009,USTBTOT Index
11/04/2014 09:45,US,1226),,ISM New York,Oct,--,--,--,--,10.6195,NYPMCURR Index
11/04/2014 10:00,US,1227),,IBD/TIPP Economic Optimism,Nov,--,--,--,--,15.0442,ECONUSIB Index
11/04/2014 10:00,US,1228),,Factory Orders,Sep,--,--,--,--,84.0708,TMNOCHNG Index
11/05/2014 07:00,US,1229),,MBA Mortgage Applications,31-Oct,--,--,--,--,92.3077,MBAVCHNG Index
11/05/2014 08:15,US,1230),,ADP Employment Change,Oct,--,--,--,--,80.531,ADP CHNG Index
11/05/2014 10:00,US,1231),,ISM Non-Manf. Composite,Oct,--,--,--,--,73.4513,NAPMNMI Index
11/06/2014 07:30,US,1232),,Challenger Job Cuts YoY,Oct,--,--,--,--,32.7434,CHALYOY% Index
11/06/2014 07:30,US,1233),,RBC Consumer Outlook Index,Nov,--,--,--,--,13.2743,ICSHNATL Index
11/06/2014 08:30,US,1234),,Unit Labor Costs,3Q P,--,--,--,--,31.8584,COSTNFR% Index
11/06/2014 08:30,US,1235),,Nonfarm Productivity,3Q P,--,--,--,--,38.9381,PRODNFR% Index
11/06/2014 08:30,US,1236),,Initial Jobless Claims,1-Nov,--,--,--,--,98.2301,INJCJC Index
11/06/2014 08:30,US,1237),,Continuing Claims,25-Oct,--,--,--,--,68.7611,INJCSP Index
11/06/2014 09:45,US,1238),,Bloomberg Consumer Comfort,2-Nov,--,--,--,--,63.7168,COMFCOMF Index
11/07/2014 08:30,US,1239),,Two-Month Payroll Net Revision,Oct,--,--,--,--,4.42478,ECONGECC Index
11/07/2014 08:30,US,1240),,Change in Nonfarm Payrolls,Oct,--,--,--,--,99.115,NFP TCH Index
11/07/2014 08:30,US,1241),,Change in Private Payrolls,Oct,--,--,--,--,23.0088,NFP PCH Index
11/07/2014 08:30,US,1242),,Change in Manufact. Payrolls,Oct,--,--,--,--,69.3805,USMMMNCH Index
11/07/2014 08:30,US,1243),,Unemployment Rate,Nov,--,--,--,--,89.2035,USURTOT Index
11/07/2014 08:30,US,1244),,Average Hourly Earnings MoM,Oct,--,--,--,--,19.469,AHE MOM% Index
11/07/2014 08:30,US,1245),,Average Hourly Earnings YoY,Oct,--,--,--,--,17.6991,AHE YOY% Index
11/07/2014 08:30,US,1246),,Average Weekly Hours All Employees,Oct,--,--,--,--,18.5841,AWH TOTL Index
11/07/2014 08:30,US,1247),,Change in Household Employment,Oct,--,--,--,--,14.1593,USEMNCHG Index
11/07/2014 08:30,US,1248),,Underemployment Rate,Oct,--,--,--,--,12.3894,USUDMAER Index
11/07/2014 15:00,US,1249),,Consumer Credit,Sep,--,--,--,--,39.823,CICRTOT Index
11/07/2014 15:00,US,1250),,Labor Force Participation Rate,Oct,--,--,--,--,0.884956,PRUSTOT Index
11/10/2014 11/14,US,1251),,Mortgage Delinquencies,3Q,--,--,--,--,28.3186,DLQTDLQT Index
11/10/2014 11/14,US,1252),,MBA Mortgage Foreclosures,3Q,--,--,--,--,16.8142,FORLTOTL Index
11/11/2014 07:30,US,1253),,NFIB Small Business Optimism,Oct,--,--,--,--,58.4071,SBOITOTL Index
11/12/2014 07:00,US,1254),,MBA Mortgage Applications,7-Nov,--,--,--,--,92.3077,MBAVCHNG Index
11/12/2014 10:00,US,1255),,Wholesale Trade Sales MoM,Sep,--,--,--,--,2.65487,MWSLCHNG Index
11/12/2014 10:00,US,1256),,Wholesale Inventories MoM,Sep,--,--,--,--,78.7611,MWINCHNG Index
11/13/2014 08:30,US,1257),,Initial Jobless Claims,8-Nov,--,--,--,--,98.2301,INJCJC Index
11/13/2014 08:30,US,1258),,Continuing Claims,1-Nov,--,--,--,--,68.7611,INJCSP Index
11/13/2014 09:45,US,1259),,Bloomberg Consumer Comfort,9-Nov,--,--,--,--,63.7168,COMFCOMF Index
11/13/2014 10:00,US,1260),,JOLTs Job Openings,Sep,--,--,--,--,15.9292,JOLTTOTL Index
11/13/2014 14:00,US,1261),,Monthly Budget Statement,Oct,--,--,--,--,74.3363,FDDSSD Index
11/14/2014 08:30,US,1262),,Retail Sales Advance MoM,Oct,--,--,--,--,89.3805,RSTAMOM Index
11/14/2014 08:30,US,1263),,Retail Sales Ex Auto MoM,Oct,--,--,--,--,62.5664,RSTAXMOM Index
11/14/2014 08:30,US,1264),,Retail Sales Ex Auto and Gas,Oct,--,--,--,--,60.177,RSTAXAG% Index
11/14/2014 08:30,US,1265),,Retail Sales Control Group,Oct,--,--,--,--,9.73451,RSTAXAGM Index
11/14/2014 08:30,US,1266),,Import Price Index MoM,Oct,--,--,--,--,76.9912,IMP1CHNG Index
11/14/2014 08:30,US,1267),,Import Price Index YoY,Oct,--,--,--,--,29.2035,IMP1YOY% Index
11/14/2014 09:55,US,1268),,Univ. of Michigan Confidence,Nov P,--,--,--,--,92.9204,CONSSENT Index
11/14/2014 10:00,US,1269),,Business Inventories,Sep,--,--,--,--,38.0531,MTIBCHNG Index
11/17/2014 08:30,US,1270),,Empire Manufacturing,Nov,--,--,--,--,81.4159,EMPRGBCI Index
11/17/2014 09:15,US,1271),,Industrial Production MoM,Oct,--,--,--,--,86.7257,IP CHNG Index
11/17/2014 09:15,US,1272),,Capacity Utilization,Oct,--,--,--,--,60.708,CPTICHNG Index
11/17/2014 09:15,US,1273),,Manufacturing (SIC) Production,Oct,--,--,--,--,6.19469,IPMGCHNG Index
11/18/2014 08:30,US,1274),,PPI MoM,Oct,--,--,--,--,85.8407,PPI CHNG Index
11/18/2014 08:30,US,1275),,PPI Ex Food and Energy MoM,Oct,--,--,--,--,68.6726,PXFECHNG Index
11/18/2014 08:30,US,1276),,PPI YoY,Oct,--,--,--,--,68.1416,PPI YOY Index
11/18/2014 08:30,US,1277),,PPI Ex Food and Energy YoY,Oct,--,--,--,--,66.3717,PPI XYOY Index
11/18/2014 09:00,US,1278),,Total Net TIC Flows,Sep,--,--,--,--,65.4867,FRNTTNET Index
11/18/2014 09:00,US,1279),,Net Long-term TIC Flows,Sep,--,--,--,--,72.5664,FRNTTOTL Index
11/18/2014 10:00,US,1280),,NAHB Housing Market Index,Nov,--,--,--,--,41.5929,USHBMIDX Index
11/19/2014 07:00,US,1281),,MBA Mortgage Applications,14-Nov,--,--,--,--,92.3077,MBAVCHNG Index
11/19/2014 08:30,US,1282),,Housing Starts,Oct,--,--,--,--,88.4956,NHSPSTOT Index
11/19/2014 08:30,US,1283),,Housing Starts MoM,Oct,--,--,--,--,22.1239,NHCHSTCH Index
11/19/2014 08:30,US,1284),,Building Permits,Oct,--,--,--,--,61.9469,NHSPATOT Index
11/19/2014 08:30,US,1285),,Building Permits MoM,Oct,--,--,--,--,20.354,NHCHATCH Index
11/19/2014 14:00,US,1286),,Fed Releases Minutes from Oct. 28-29 FOMC Meeting,,,,,,0,
11/20/2014 08:30,US,1287),,CPI MoM,Oct,--,--,--,--,93.8053,CPI CHNG Index
11/20/2014 08:30,US,1288),,CPI Ex Food and Energy MoM,Oct,--,--,--,--,75.0442,CPUPXCHG Index
11/20/2014 08:30,US,1289),,CPI YoY,Oct,--,--,--,--,57.5221,CPI YOY Index
11/20/2014 08:30,US,1290),,CPI Ex Food and Energy YoY,Oct,--,--,--,--,46.0177,CPI XYOY Index
11/20/2014 08:30,US,1291),,Initial Jobless Claims,15-Nov,--,--,--,--,98.2301,INJCJC Index
11/20/2014 08:30,US,1292),,CPI Core Index SA,Oct,--,--,--,--,35.3982,CPUPAXFE Index
11/20/2014 08:30,US,1293),,Continuing Claims,8-Nov,--,--,--,--,68.7611,INJCSP Index
11/20/2014 08:30,US,1294),,CPI Index NSA,Oct,--,--,--,--,30.9735,CPURNSA Index
11/20/2014 08:58,US,1295),,Markit US PMI Preliminary,Nov,--,--,--,--,8.84956,ECONMUS Index
11/20/2014 09:45,US,1296),,Bloomberg Economic Expectations,Nov,--,--,--,--,25.6637,COMFBTWR Index
11/20/2014 09:45,US,1297),,Bloomberg Consumer Comfort,16-Nov,--,--,--,--,63.7168,COMFCOMF Index
11/20/2014 10:00,US,1298),,Philadelphia Fed Business Outlook,Nov,--,--,--,--,76.1062,OUTFGAF Index
11/20/2014 10:00,US,1299),,Existing Home Sales MoM,Oct,--,--,--,--,49.5575,ETSLMOM Index
11/20/2014 10:00,US,1300),,Existing Home Sales,Oct,--,--,--,--,87.6106,ETSLTOTL Index
11/20/2014 10:00,US,1301),,Leading Index,Oct,--,--,--,--,83.1858,LEI CHNG Index
11/21/2014 11:00,US,1302),,Kansas City Fed Manf. Activity,Nov,--,--,--,--,11.5044,KCLSSACI Index
11/24/2014 08:30,US,1303),,Chicago Fed Nat Activity Index,Oct,--,--,--,--,61.0619,CFNAI Index
11/24/2014 10:30,US,1304),,Dallas Fed Manf. Activity,Nov,--,--,--,--,62.8319,DFEDGBA Index
11/25/2014 08:30,US,1305),,GDP Annualized QoQ,3Q S,--,--,--,--,96.4602,GDP CQOQ Index
11/25/2014 08:30,US,1306),,GDP Price Index,3Q S,--,--,--,--,77.1681,GDP PIQQ Index
11/25/2014 08:30,US,1307),,Core PCE QoQ,3Q S,--,--,--,--,67.5221,GDPCPCEC Index
11/25/2014 08:30,US,1308),,Personal Consumption,3Q S,--,--,--,--,67.5221,GDPCTOT% Index
11/25/2014 09:00,US,1309),,House Price Index MoM,Sep,--,--,--,--,67.2566,HPIMMOM% Index
11/25/2014 09:00,US,1310),,House Price Purchase Index QoQ,3Q,--,--,--,--,24.7788,HPI PURQ Index
11/25/2014 09:00,US,1311),,S&P/CS 20 City MoM SA,Oct,--,--,--,--,21.2389,SPCS20SM Index
11/25/2014 09:00,US,1312),,S&P/CS Composite-20 YoY,Oct,--,--,--,--,46.9027,SPCS20Y% Index
11/25/2014 09:00,US,1313),,S&P/CaseShiller Home Price Index NSA,Oct,--,--,--,--,53.9823,SPCS20 Index
11/25/2014 10:00,US,1314),,Consumer Confidence Index,Nov,--,--,--,--,95.5752,CONCCONF Index
11/25/2014 10:00,US,1315),,Richmond Fed Manufact. Index,Nov,--,--,--,--,69.0265,RCHSINDX Index
11/26/2014 07:00,US,1316),,MBA Mortgage Applications,21-Nov,--,--,--,--,92.3077,MBAVCHNG Index
11/26/2014 08:30,US,1317),,Durable Goods Orders,Oct,--,--,--,--,91.1504,DGNOCHNG Index
11/26/2014 08:30,US,1318),,Durables Ex Transportation,Oct,--,--,--,--,72.9204,DGNOXTCH Index
11/26/2014 08:30,US,1319),,Cap Goods Orders Nondef Ex Air,Oct,--,--,--,--,56.6372,CGNOXAI% Index
11/26/2014 08:30,US,1320),,Cap Goods Ship Nondef Ex Air,Oct,--,--,--,--,55.7522,CGSHXAI% Index
11/26/2014 08:30,US,1321),,Personal Income,Oct,--,--,--,--,84.9558,PITLCHNG Index
11/26/2014 08:30,US,1322),,Personal Spending,Oct,--,--,--,--,84.9558,PCE CRCH Index
11/26/2014 08:30,US,1323),,PCE Deflator MoM,Oct,--,--,--,--,7.07965,PCE DEFM Index
11/26/2014 08:30,US,1324),,PCE Deflator YoY,Oct,--,--,--,--,34.5133,PCE DEFY Index
11/26/2014 08:30,US,1325),,PCE Core MoM,Oct,--,--,--,--,59.469,PCE CMOM Index
11/26/2014 08:30,US,1326),,PCE Core YoY,Oct,--,--,--,--,37.1681,PCE CYOY Index
11/26/2014 09:45,US,1327),,Chicago Purchasing Manager,Nov,--,--,--,--,79.646,CHPMINDX Index
11/26/2014 09:45,US,1328),,Bloomberg Consumer Comfort,23-Nov,--,--,--,--,63.7168,COMFCOMF Index
11/26/2014 09:55,US,1329),,Univ. of Michigan Confidence,Nov F,--,--,--,--,92.9204,CONSSENT Index
11/26/2014 10:00,US,1330),,New Home Sales MoM,Oct,--,--,--,--,47.7876,NHSLCHNG Index
11/26/2014 10:00,US,1331),,New Home Sales,Oct,--,--,--,--,90.2655,NHSLTOT Index
11/26/2014 10:00,US,1332),,Pending Home Sales MoM,Oct,--,--,--,--,75.2212,USPHTMOM Index
11/26/2014 10:00,US,1333),,Pending Home Sales YoY,Oct,--,--,--,--,23.8938,USPHTYOY Index
11/28/2014 08:30,US,1334),,Initial Jobless Claims,22-Nov,--,--,--,--,98.2301,INJCJC Index
11/28/2014 08:30,US,1335),,Continuing Claims,15-Nov,--,--,--,--,68.7611,INJCSP Index
11/28/2014 09:00,US,1336),,ISM Milwaukee,Nov,--,--,--,--,30.0885,MAPMINDX Index
12/01/2014 08:58,US,1337),,Markit US PMI Final,Nov,--,--,--,--,7.9646,ECONMUSF Index
12/01/2014 10:00,US,1338),,ISM Manufacturing,Nov,--,--,--,--,94.6903,NAPMPMI Index
12/01/2014 10:00,US,1339),,ISM Prices Paid,Nov,--,--,--,--,69.9115,NAPMPRIC Index
12/02/2014 09:45,US,1340),,ISM New York,Nov,--,--,--,--,10.6195,NYPMCURR Index
12/02/2014 10:00,US,1341),,Construction Spending MoM,Oct,--,--,--,--,77.8761,CNSTTMOM Index
12/02/2014,US,1342),,Domestic Vehicle Sales,Nov,--,--,--,--,33.6283,SAARDTOT Index
12/02/2014,US,1343),,Total Vehicle Sales,Nov,--,--,--,--,40.708,SAARTOTL Index
12/03/2014 07:00,US,1344),,MBA Mortgage Applications,28-Nov,--,--,--,--,92.3077,MBAVCHNG Index
12/03/2014 08:15,US,1345),,ADP Employment Change,Nov,--,--,--,--,80.531,ADP CHNG Index
12/03/2014 08:30,US,1346),,Unit Labor Costs,3Q F,--,--,--,--,31.8584,COSTNFR% Index
12/03/2014 08:30,US,1347),,Nonfarm Productivity,3Q F,--,--,--,--,38.9381,PRODNFR% Index
12/03/2014 10:00,US,1348),,ISM Non-Manf. Composite,Nov,--,--,--,--,73.4513,NAPMNMI Index
12/03/2014 14:00,US,1349),,U.S. Federal Reserve Releases Beige Book Report,,,,,,0,
12/04/2014 07:30,US,1350),,Challenger Job Cuts YoY,Nov,--,--,--,--,32.7434,CHALYOY% Index
12/04/2014 07:30,US,1351),,RBC Consumer Outlook Index,Dec,--,--,--,--,13.2743,ICSHNATL Index
12/04/2014 08:30,US,1352),,Initial Jobless Claims,29-Nov,--,--,--,--,98.2301,INJCJC Index
12/04/2014 08:30,US,1353),,Continuing Claims,22-Nov,--,--,--,--,68.7611,INJCSP Index
12/04/2014 09:45,US,1354),,Bloomberg Consumer Comfort,30-Nov,--,--,--,--,63.7168,COMFCOMF Index
12/04/2014 12/08,US,1355),,Household Change in Net Worth,3Q,--,--,--,--,5.30973,NWORCHNG Index
12/05/2014 08:30,US,1356),,Two-Month Payroll Net Revision,Nov,--,--,--,--,4.42478,ECONGECC Index
12/05/2014 08:30,US,1357),,Change in Nonfarm Payrolls,Nov,--,--,--,--,99.115,NFP TCH Index
12/05/2014 08:30,US,1358),,Change in Private Payrolls,Nov,--,--,--,--,23.0088,NFP PCH Index
12/05/2014 08:30,US,1359),,Change in Manufact. Payrolls,Nov,--,--,--,--,69.3805,USMMMNCH Index
12/05/2014 08:30,US,1360),,Unemployment Rate,Dec,--,--,--,--,89.2035,USURTOT Index
12/05/2014 08:30,US,1361),,Average Hourly Earnings MoM,Nov,--,--,--,--,19.469,AHE MOM% Index
12/05/2014 08:30,US,1362),,Average Hourly Earnings YoY,Nov,--,--,--,--,17.6991,AHE YOY% Index
12/05/2014 08:30,US,1363),,Average Weekly Hours All Employees,Nov,--,--,--,--,18.5841,AWH TOTL Index
12/05/2014 08:30,US,1364),,Change in Household Employment,Nov,--,--,--,--,14.1593,USEMNCHG Index
12/05/2014 08:30,US,1365),,Underemployment Rate,Nov,--,--,--,--,12.3894,USUDMAER Index
12/05/2014 08:30,US,1366),,Trade Balance,Oct,--,--,--,--,82.3009,USTBTOT Index
12/05/2014 10:00,US,1367),,Factory Orders,Oct,--,--,--,--,84.0708,TMNOCHNG Index
12/05/2014 15:00,US,1368),,Consumer Credit,Oct,--,--,--,--,39.823,CICRTOT Index
12/05/2014 15:00,US,1369),,Labor Force Participation Rate,Nov,--,--,--,--,0.884956,PRUSTOT Index
12/09/2014 07:30,US,1370),,NFIB Small Business Optimism,Nov,--,--,--,--,58.4071,SBOITOTL Index
12/09/2014 10:00,US,1371),,Wholesale Trade Sales MoM,Oct,--,--,--,--,2.65487,MWSLCHNG Index
