Trade Date,Market,Trade No,Trade Time,Instrument,Symbol,Expiry Date,Strike Price,OptionType,Quantity,Price,Trade Value,B/S,Order No,Branch No,User Id,Client Type,Client A/C,TM Code,CP Code,Remarks,Status,CTCL Id
25AUG2020,N,        51873926,10:50:23,FUTSTK,ITC,24SEP2020,,,      3200, 196.20,      627840.00,S,1300000022835044,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51873923,10:50:23,FUTSTK,ITC,27AUG2020,,,      3200, 195.80,      626560.00,B,1300000022538182,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51873903,10:50:23,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 537.25,      429800.00,S,1300000022828441,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        93293007,10:50:23,OPTSTK,TECHM,27AUG2020,750.00,CE,      1200,   1.65,        1980.00,B,1500000017339063,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        45235387,10:50:22,FUTSTK,DLF,24SEP2020,,,      3300, 157.75,      520575.00,B,1200000010488952,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51873806,10:50:21,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 538.90,      431120.00,B,1300000022824278,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        93292915,10:50:19,OPTSTK,TECHM,27AUG2020,720.00,CE,      1200,   9.95,       11940.00,S,1500000017328132,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51873706,10:50:18,FUTSTK,INDIGO,27AUG2020,,,       500,1166.55,      583275.00,S,1300000022807253,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        45235227,10:50:17,OPTSTK,BANDHANBNK,27AUG2020,300.00,CE,      1800,   2.75,        4950.00,B,1200000018168993,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51873578,10:50:16,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 294.70,      589400.00,S,1300000022754661,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51873480,10:50:15,FUTSTK,INDIGO,24SEP2020,,,       500,1171.25,      585625.00,B,1300000022768589,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51873476,10:50:14,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 537.35,      429880.00,B,1300000022803830,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        51873437,10:50:13,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 539.55,      431640.00,S,1300000022693948,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51873297,10:50:12,OPTSTK,JINDALSTEL,27AUG2020,210.00,PE,      5000,   0.55,        2750.00,S,1300000022694899,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        45235005,10:50:10,OPTSTK,BPCL,27AUG2020,430.00,CE,      1800,   2.40,        4320.00,S,1200000018148492,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        45234963,10:50:08,OPTSTK,AUROPHARMA,27AUG2020,840.00,PE,      1300,   2.05,        2665.00,B,1200000018026756,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51873028,10:50:08,OPTSTK,MARUTI,27AUG2020,7100.00,CE,       100,  74.95,        7495.00,S,1300000022778414,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        93292627,10:50:07,OPTSTK,SRTRANSFIN,27AUG2020,720.00,CE,       667,   6.90,        4602.30,S,1500000017302860,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,         1192850,10:50:06,OPTIDX,NIFTY,27AUG2020,11250.00,PE,        75,  20.10,        1507.50,S,1000000016626432,1,34353,PRO,90044,90044,90044,,P,560049001003000
25AUG2020,N,        25401125,10:50:06,FUTIDX,NIFTY,27AUG2020,,,        75,11441.00,      858075.00,S,1100000010057677,1,34353,PRO,90044,90044,90044,,P,560049001003000
25AUG2020,N,        51872875,10:50:05,OPTSTK,MARUTI,27AUG2020,6800.00,PE,       100,   9.55,         955.00,S,1300000022733823,1,36474,PRO,90044,90044,90044,,P,560049001013000
25AUG2020,N,         1192415,10:50:04,OPTIDX,NIFTY,27AUG2020,11600.00,CE,        75,  13.30,         997.50,S,1000000016622017,1,34353,PRO,90044,90044,90044,,P,560049001003000
25AUG2020,N,        45234851,10:50:04,OPTSTK,CADILAHC,27AUG2020,410.00,CE,      2200,   1.15,        2530.00,B,1200000017230421,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        51872814,10:50:04,OPTSTK,INDIGO,27AUG2020,1200.00,CE,       500,   9.10,        4550.00,B,1300000022766786,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        25401057,10:50:03,FUTIDX,NIFTY,27AUG2020,,,        75,11441.40,      858105.00,S,1100000010051712,1,34353,PRO,90044,90044,90044,,P,560049001003000
25AUG2020,N,         1191817,10:50:02,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 132.85,        9963.75,B,1000000016614026,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        45234695,10:50:00,FUTSTK,BANDHANBNK,27AUG2020,,,      1800, 292.70,      526860.00,B,1200000018106592,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51872593,10:50:00,FUTSTK,LICHSGFIN,27AUG2020,,,      2000, 301.75,      603500.00,B,1300000022752733,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        45234689,10:50:00,FUTSTK,CANBK,24SEP2020,,,      5000, 106.85,      534250.00,B,1200000017605953,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51872524,10:49:59,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 294.95,      589900.00,S,1300000022736389,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51872497,10:49:59,FUTSTK,LICHSGFIN,27AUG2020,,,      2000, 301.65,      603300.00,S,1300000022744262,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        45234676,10:49:59,FUTSTK,BPCL,27AUG2020,,,      1800, 414.50,      746100.00,S,1200000018076560,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51872415,10:49:57,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 294.65,      589300.00,B,1300000022632201,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        51872338,10:49:55,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 538.00,      430400.00,S,1300000022726007,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        51872246,10:49:53,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 539.85,      431880.00,B,1300000022693834,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        45234565,10:49:52,OPTSTK,BAJFINANCE,27AUG2020,3600.00,CE,       250,  25.10,        6275.00,B,1200000018103338,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51872074,10:49:49,OPTSTK,JSWSTEEL,27AUG2020,285.00,CE,      2700,   3.45,        9315.00,S,1300000022556026,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        45234370,10:49:49,OPTSTK,BANDHANBNK,27AUG2020,300.00,PE,      1800,   9.95,       17910.00,B,1200000018072310,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51872044,10:49:48,OPTSTK,MARUTI,27AUG2020,7000.00,PE,       100,  32.15,        3215.00,S,1300000022689165,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        45234365,10:49:48,OPTSTK,ASIANPAINT,27AUG2020,1900.00,PE,       300,   3.85,        1155.00,S,1200000018090102,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51872019,10:49:48,FUTSTK,LICHSGFIN,27AUG2020,,,      2000, 301.50,      603000.00,B,1300000022674350,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51872002,10:49:47,FUTSTK,ICICIBANK,27AUG2020,,,      1375, 384.50,      528687.50,S,1300000022700556,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51871979,10:49:47,OPTSTK,ICICIBANK,27AUG2020,380.00,CE,      1375,   7.40,       10175.00,B,1300000022688515,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        93292085,10:49:46,OPTSTK,SRTRANSFIN,27AUG2020,700.00,CE,       667,  13.80,        9204.60,B,1500000017223992,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51871905,10:49:45,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 537.85,      430280.00,B,1300000022693839,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        51871886,10:49:45,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 540.05,      432040.00,S,1300000022497024,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51871792,10:49:44,OPTSTK,ICICIBANK,27AUG2020,370.00,PE,      1375,   0.75,        1031.25,S,1300000022688525,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        45234148,10:49:41,FUTSTK,BPCL,24SEP2020,,,      1800, 415.65,      748170.00,B,1200000017962116,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        93291900,10:49:41,OPTSTK,SRF,27AUG2020,4400.00,CE,       250,  34.05,        8512.50,B,1500000016973381,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51871613,10:49:40,OPTSTK,KOTAKBANK,27AUG2020,1420.00,CE,       400,   4.45,        1780.00,B,1300000022675013,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51871602,10:49:40,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 294.55,      589100.00,S,1300000022632199,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51871601,10:49:40,OPTSTK,KOTAKBANK,27AUG2020,1320.00,PE,       400,   2.45,         980.00,S,1300000022671946,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51871547,10:49:39,OPTSTK,ICICIBANK,27AUG2020,400.00,CE,      1375,   0.95,        1306.25,B,1300000022671010,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51871532,10:49:39,OPTSTK,ICICIBANK,27AUG2020,360.00,PE,      1375,   0.30,         412.50,S,1300000022670402,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        93291855,10:49:39,OPTSTK,SRTRANSFIN,27AUG2020,720.00,CE,       667,   6.60,        4402.20,B,1500000017156023,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51871508,10:49:38,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 537.55,      430040.00,B,1300000022665947,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        51871487,10:49:38,OPTSTK,INDUSINDBK,27AUG2020,520.00,PE,       800,   2.25,        1800.00,B,1300000022665959,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51871468,10:49:38,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 539.95,      431960.00,S,1300000020576849,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        93291824,10:49:38,FUTSTK,TATAMOTORS,27AUG2020,,,      5700, 122.85,      700245.00,B,1500000017195129,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        93291811,10:49:38,FUTSTK,RELIANCE,27AUG2020,,,       505,2087.45,     1054162.25,B,1500000017216205,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        93291777,10:49:36,OPTSTK,UPL,27AUG2020,510.00,CE,      1300,   2.50,        3250.00,S,1500000016854417,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        93291732,10:49:34,FUTSTK,RELIANCE,24SEP2020,,,       505,2094.50,     1057722.50,S,1500000016505597,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        45233972,10:49:33,OPTSTK,BPCL,27AUG2020,390.00,PE,      1800,   1.00,        1800.00,S,1200000018029367,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51871264,10:49:33,FUTSTK,HDFCBANK,27AUG2020,,,       550,1106.30,      608465.00,B,1300000022623722,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51871134,10:49:30,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 294.75,      589500.00,B,1300000022591956,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51871127,10:49:30,OPTSTK,LICHSGFIN,27AUG2020,310.00,CE,      2000,   3.25,        6500.00,B,1300000022631227,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51871108,10:49:30,OPTSTK,LICHSGFIN,27AUG2020,300.00,CE,      2000,   6.75,       13500.00,S,1300000022631542,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51871103,10:49:30,OPTSTK,LICHSGFIN,27AUG2020,280.00,PE,      2000,   0.85,        1700.00,S,1300000022631653,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51871037,10:49:30,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 294.00,      588000.00,S,1300000022592323,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51870983,10:49:29,OPTSTK,KOTAKBANK,27AUG2020,1380.00,PE,       400,  14.95,        5980.00,B,1300000022603045,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,         1185004,10:49:29,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 133.85,       10038.75,S,1000000016499521,1,36474,PRO,90044,90044,90044,,P,560049001013000
25AUG2020,N,        45233791,10:49:29,OPTSTK,ADANIPORTS,27AUG2020,345.00,PE,      2500,   6.00,       15000.00,S,1200000018042671,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51870934,10:49:28,OPTSTK,LICHSGFIN,27AUG2020,280.00,PE,      2000,   0.85,        1700.00,B,1300000022623488,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51870928,10:49:28,FUTSTK,HDFCBANK,24SEP2020,,,       550,1103.10,      606705.00,S,1300000021148225,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,         1184929,10:49:28,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 133.40,       10005.00,B,1000000016495693,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        45233723,10:49:27,OPTSTK,CIPLA,27AUG2020,780.00,CE,      1300,   1.80,        2340.00,S,1200000018041752,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        93291497,10:49:27,FUTSTK,TATAMOTORS,24SEP2020,,,      5700, 123.20,      702240.00,S,1500000017191916,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51870737,10:49:26,OPTSTK,JINDALSTEL,27AUG2020,230.00,CE,      5000,   1.40,        7000.00,B,1300000022611213,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        93291377,10:49:25,OPTSTK,TATACONSUM,27AUG2020,560.00,CE,      2700,   1.20,        3240.00,B,1500000017173797,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        45233625,10:49:23,OPTSTK,BATAINDIA,27AUG2020,1280.00,PE,       550,   5.90,        3245.00,S,1200000018018542,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51870545,10:49:22,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 538.20,      430560.00,S,1300000022565924,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        45233572,10:49:21,OPTSTK,BAJAJFINSV,27AUG2020,6500.00,CE,       125,  47.05,        5881.25,B,1200000018006565,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51870510,10:49:21,FUTSTK,LICHSGFIN,27AUG2020,,,      2000, 301.05,      602100.00,B,1300000022591981,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        51870482,10:49:21,OPTSTK,LICHSGFIN,27AUG2020,260.00,PE,      2000,   0.20,         400.00,S,1300000022591819,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51870437,10:49:21,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 294.00,      588000.00,S,1300000022568526,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51870263,10:49:19,OPTSTK,MARUTI,27AUG2020,7100.00,CE,       100,  72.20,        7220.00,B,1300000022576105,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        51870150,10:49:17,OPTSTK,INDUSINDBK,27AUG2020,520.00,PE,       800,   2.25,        1800.00,S,1300000022569390,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51870143,10:49:17,OPTSTK,ICICIPRULI,27AUG2020,440.00,PE,      1500,   6.10,        9150.00,S,1300000022561788,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51870116,10:49:16,OPTSTK,INDUSINDBK,27AUG2020,520.00,PE,       800,   2.20,        1760.00,B,1300000022569383,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51870114,10:49:16,OPTSTK,INDUSINDBK,27AUG2020,520.00,PE,       800,   2.35,        1880.00,S,1300000022569367,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51870108,10:49:16,OPTSTK,LICHSGFIN,27AUG2020,270.00,PE,      2000,   0.45,         900.00,S,1300000022568611,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51870076,10:49:16,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 540.15,      432120.00,B,1300000022530433,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        45233325,10:49:14,OPTSTK,ADANIPORTS,27AUG2020,360.00,CE,      2500,   1.00,        2500.00,B,1200000017995316,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        93291008,10:49:14,OPTSTK,SBIN,27AUG2020,215.00,CE,      3000,   0.65,        1950.00,B,1500000017156933,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869936,10:49:14,OPTSTK,KOTAKBANK,27AUG2020,1320.00,PE,       400,   2.25,         900.00,B,1300000022555851,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        45233260,10:49:14,FUTSTK,CANBK,24SEP2020,,,      5000, 106.85,      534250.00,S,1200000017572348,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        93290982,10:49:14,FUTSTK,PFC,27AUG2020,,,      6200, 100.85,      625270.00,S,1500000017011650,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,         1180488,10:49:14,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 132.05,        9903.75,B,1000000016435341,1,36474,PRO,90044,90044,90044,,P,560049001013000
25AUG2020,N,        45233179,10:49:12,FUTSTK,BEL,27AUG2020,,,      7600, 114.05,      866780.00,S,1200000017911993,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        45233173,10:49:12,OPTSTK,CADILAHC,27AUG2020,400.00,CE,      2200,   2.10,        4620.00,S,1200000017985814,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        51869764,10:49:12,OPTSTK,ICICIPRULI,27AUG2020,480.00,CE,      1500,   0.40,         600.00,S,1300000021478113,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869763,10:49:12,OPTSTK,ICICIPRULI,27AUG2020,450.00,CE,      1500,   3.10,        4650.00,S,1300000022431690,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869762,10:49:12,OPTSTK,ICICIPRULI,27AUG2020,450.00,PE,      1500,  11.80,       17700.00,B,1300000022496805,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,         1179448,10:49:10,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 132.80,        9960.00,S,1000000016420080,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        51869625,10:49:09,FUTSTK,ITC,24SEP2020,,,      3200, 196.25,      628000.00,S,1300000022330414,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        45233049,10:49:09,OPTSTK,CADILAHC,27AUG2020,410.00,CE,      2200,   1.25,        2750.00,S,1200000017570440,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        51869556,10:49:07,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 538.10,      430480.00,S,1300000022522526,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        51869502,10:49:07,OPTSTK,IGL,27AUG2020,420.00,CE,      1375,   6.30,        8662.50,B,1300000022427120,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869494,10:49:07,OPTSTK,JUBLFOOD,27AUG2020,1950.00,PE,       500,   3.35,        1675.00,B,1300000021981917,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869476,10:49:07,FUTSTK,LICHSGFIN,27AUG2020,,,      2000, 300.25,      600500.00,B,1300000022511317,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869425,10:49:06,OPTSTK,JUBLFOOD,27AUG2020,2200.00,CE,       500,   2.70,        1350.00,S,1300000022489227,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869264,10:49:06,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 293.10,      586200.00,B,1300000022494444,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        51869232,10:49:05,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 539.75,      431800.00,B,1300000022504032,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        45232768,10:49:04,FUTSTK,BPCL,27AUG2020,,,      1800, 413.95,      745110.00,S,1200000017939092,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51869129,10:49:03,OPTSTK,IGL,27AUG2020,420.00,PE,      1375,  11.00,       15125.00,B,1300000022342630,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51869124,10:49:03,OPTSTK,LICHSGFIN,27AUG2020,290.00,CE,      2000,  12.30,       24600.00,S,1300000022511304,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        45232753,10:49:03,FUTSTK,DABUR,27AUG2020,,,      1250, 488.40,      610500.00,B,1200000017838269,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        45232696,10:49:01,OPTSTK,BAJFINANCE,27AUG2020,3500.00,CE,       250,  62.35,       15587.50,S,1200000017945703,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        51869002,10:49:01,FUTSTK,INDUSINDBK,27AUG2020,,,       800, 537.85,      430280.00,S,1300000022503943,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        51868994,10:49:01,FUTSTK,INDUSINDBK,24SEP2020,,,       800, 539.55,      431640.00,B,1300000022395090,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51868984,10:49:01,FUTSTK,LT,24SEP2020,,,       550, 991.05,      545077.50,S,1300000021574149,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51868913,10:48:59,FUTSTK,KOTAKBANK,27AUG2020,,,       400,1380.45,      552180.00,S,1300000022479085,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,         1175085,10:48:59,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 135.45,       10158.75,S,1000000016356119,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        51868889,10:48:59,OPTSTK,HDFCBANK,27AUG2020,1080.00,PE,       550,   3.05,        1677.50,B,1300000022496168,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        51868846,10:48:59,FUTSTK,LICHSGFIN,24SEP2020,,,      2000, 292.75,      585500.00,S,1300000022451174,1,36975,PRO,90044,90044,90044,,P,560049001011000
25AUG2020,N,        51868824,10:48:58,OPTSTK,INDUSINDBK,27AUG2020,580.00,CE,       800,   0.90,         720.00,B,1300000022493068,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        45232546,10:48:58,FUTSTK,BPCL,24SEP2020,,,      1800, 415.05,      747090.00,B,1200000017164129,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        51868761,10:48:58,FUTSTK,HDFC,24SEP2020,,,       300,1830.55,      549165.00,B,1300000020404205,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        51868740,10:48:57,FUTSTK,HDFC,24SEP2020,,,       300,1831.30,      549390.00,S,1300000018528621,1,34110,PRO,90044,90044,90044,,P,560049001002000
25AUG2020,N,        93290271,10:48:57,OPTSTK,SBIN,27AUG2020,215.00,CE,      3000,   0.65,        1950.00,S,1500000017105424,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,        93290270,10:48:57,OPTSTK,SBIN,27AUG2020,200.00,CE,      3000,   5.55,       16650.00,B,1500000017105357,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51868714,10:48:57,FUTSTK,IBULHSGFIN,27AUG2020,,,      3100, 204.25,      633175.00,S,1300000022480901,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,        51868708,10:48:56,OPTSTK,JSWSTEEL,27AUG2020,270.00,PE,      2700,   0.95,        2565.00,S,1300000022484123,1,35693,PRO,90044,90044,90044,,P,560049001005000
25AUG2020,N,         1173395,10:48:56,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 135.50,       10162.50,B,1000000016336048,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,        45232471,10:48:56,OPTSTK,BAJAJFINSV,27AUG2020,6200.00,PE,       125,  14.80,        1850.00,B,1200000017929964,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        45232448,10:48:56,OPTSTK,BAJFINANCE,27AUG2020,3600.00,CE,       250,  24.20,        6050.00,S,1200000017931093,1,34459,PRO,90044,90044,90044,,P,560049001004000
25AUG2020,N,        51868606,10:48:56,FUTSTK,IBULHSGFIN,24SEP2020,,,      3100, 205.05,      635655.00,B,1300000022480394,1,36298,PRO,90044,90044,90044,,P,560049001008000
25AUG2020,N,         1172192,10:48:56,OPTIDX,NIFTY,27AUG2020,11350.00,PE,        75,  38.75,        2906.25,B,1000000016329298,1,36474,PRO,90044,90044,90044,,P,560049001013000
25AUG2020,N,        51868464,10:48:56,FUTSTK,KOTAKBANK,24SEP2020,,,       400,1377.65,      551060.00,B,1300000019941846,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,        51868462,10:48:56,FUTSTK,LICHSGFIN,27AUG2020,,,      2000, 299.45,      598900.00,S,1300000022451869,1,37709,PRO,90044,90044,90044,,P,560049001009000
25AUG2020,N,         1171897,10:48:55,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 134.65,       10098.75,B,1000000016326836,1,36474,PRO,90044,90044,90044,,P,560049001013000
25AUG2020,N,         1171374,10:48:54,OPTIDX,NIFTY,27AUG2020,11350.00,PE,        75,  38.60,        2895.00,S,1000000016323153,1,36277,PRO,90044,90044,90044,,P,560049001012000
25AUG2020,N,         1171332,10:48:54,OPTIDX,NIFTY,27AUG2020,11550.00,PE,        75, 134.50,       10087.50,S,1000000016322719,1,36277,PRO,90044,90044,90044,,P,560049001012000
